[START] STEP4
[INPUT] PDBs=1165
[ALIGNED] 5c0b: 5c0b_aligned.pdb
[ALIGNED] 5c0c: 5c0c_aligned.pdb
[ALIGNED] 5c0d: 5c0d_aligned.pdb
[ALIGNED] 5c0e: 5c0e_aligned.pdb
[ALIGNED] 5c0f: 5c0f_aligned.pdb
[ALIGNED] 5c0g: 5c0g_aligned.pdb
[ALIGNED] 5c0i: 5c0i_aligned.pdb
[ALIGNED] 5c0j: 5c0j_aligned.pdb
[ALIGNED] 5c9j: 5c9j_aligned.pdb
[ALIGNED] 5d2l: 5d2l_aligned.pdb
[ALIGNED] 5d2n: 5d2n_aligned.pdb
[ALIGNED] 5d5m: 5d5m_aligned.pdb
[ALIGNED] 5d7i: 5d7i_aligned.pdb
[ALIGNED] 5d7j: 5d7j_aligned.pdb
[ALIGNED] 5d7l: 5d7l_aligned.pdb
[ALIGNED] 5d9s: 5d9s_aligned.pdb
[ALIGNED] 5ddh: 5ddh_aligned.pdb
[ALIGNED] 5def: 5def_aligned.pdb
[ALIGNED] 5deg: 5deg_aligned.pdb
[ALIGNED] 5e00: 5e00_aligned.pdb
[ALIGNED] 5e6i: 5e6i_aligned.pdb
[ALIGNED] 5e9d: 5e9d_aligned.pdb
[ALIGNED] 5enw: 5enw_aligned.pdb
[ALIGNED] 5eo0: 5eo0_aligned.pdb
[ALIGNED] 5eo1: 5eo1_aligned.pdb
[ALIGNED] 5eot: 5eot_aligned.pdb
[ALIGNED] 5eu3: 5eu3_aligned.pdb
[ALIGNED] 5eu4: 5eu4_aligned.pdb
[ALIGNED] 5eu5: 5eu5_aligned.pdb
[ALIGNED] 5eu6: 5eu6_aligned.pdb
[ALIGNED] 5euo: 5euo_aligned.pdb
[ALIGNED] 5f7d: 5f7d_aligned.pdb
[ALIGNED] 5f9j: 5f9j_aligned.pdb
[ALIGNED] 5fa3: 5fa3_aligned.pdb
[ALIGNED] 5fa4: 5fa4_aligned.pdb
[ALIGNED] 5fdw: 5fdw_aligned.pdb
[ALIGNED] 5grd: 5grd_aligned.pdb
[ALIGNED] 5grg: 5grg_aligned.pdb
[ALIGNED] 5gsd: 5gsd_aligned.pdb
[ALIGNED] 5hga: 5hga_aligned.pdb
[ALIGNED] 5hgb: 5hgb_aligned.pdb
[ALIGNED] 5hgd: 5hgd_aligned.pdb
[ALIGNED] 5hgh: 5hgh_aligned.pdb
[ALIGNED] 5hhm: 5hhm_aligned.pdb
[ALIGNED] 5hhn: 5hhn_aligned.pdb
[ALIGNED] 5hho: 5hho_aligned.pdb
[ALIGNED] 5hhp: 5hhp_aligned.pdb
[ALIGNED] 5hhq: 5hhq_aligned.pdb
[ALIGNED] 5hyj: 5hyj_aligned.pdb
[ALIGNED] 5ib1: 5ib1_aligned.pdb
[ALIGNED] 5ib2: 5ib2_aligned.pdb
[ALIGNED] 5ib3: 5ib3_aligned.pdb
[ALIGNED] 5ib4: 5ib4_aligned.pdb
[ALIGNED] 5ib5: 5ib5_aligned.pdb
[ALIGNED] 5ieh: 5ieh_aligned.pdb
[ALIGNED] 5iek: 5iek_aligned.pdb
[ALIGNED] 5im7: 5im7_aligned.pdb
[ALIGNED] 5inc: 5inc_aligned.pdb
[ALIGNED] 5ind: 5ind_aligned.pdb
[ALIGNED] 5iro: 5iro_aligned.pdb
[ALIGNED] 5isz: 5isz_aligned.pdb
[ALIGNED] 5iue: 5iue_aligned.pdb
[ALIGNED] 5j1a: 5j1a_aligned.pdb
[ALIGNED] 5jhd: 5jhd_aligned.pdb
[ALIGNED] 5jzi: 5jzi_aligned.pdb
[ALIGNED] 5knm: 5knm_aligned.pdb
[ALIGNED] 5l2j: 5l2j_aligned.pdb
[ALIGNED] 5l2k: 5l2k_aligned.pdb
[ALIGNED] 5men: 5men_aligned.pdb
[ALIGNED] 5meo: 5meo_aligned.pdb
[ALIGNED] 5mep: 5mep_aligned.pdb
[ALIGNED] 5meq: 5meq_aligned.pdb
[ALIGNED] 5mer: 5mer_aligned.pdb
[ALIGNED] 5n1y: 5n1y_aligned.pdb
[ALIGNED] 5n6b: 5n6b_aligned.pdb
[ALIGNED] 5nht: 5nht_aligned.pdb
[ALIGNED] 5nme: 5nme_aligned.pdb
[ALIGNED] 5nmf: 5nmf_aligned.pdb
[ALIGNED] 5nmg: 5nmg_aligned.pdb
[ALIGNED] 5nmh: 5nmh_aligned.pdb
[ALIGNED] 5nmk: 5nmk_aligned.pdb
[ALIGNED] 5nqk: 5nqk_aligned.pdb
[ALIGNED] 5swq: 5swq_aligned.pdb
[ALIGNED] 5t6w: 5t6w_aligned.pdb
[ALIGNED] 5t6x: 5t6x_aligned.pdb
[ALIGNED] 5t6y: 5t6y_aligned.pdb
[ALIGNED] 5t6z: 5t6z_aligned.pdb
[ALIGNED] 5t70: 5t70_aligned.pdb
[ALIGNED] 5tez: 5tez_aligned.pdb
[ALIGNED] 5txs: 5txs_aligned.pdb
[ALIGNED] 5u16: 5u16_aligned.pdb
[ALIGNED] 5u17: 5u17_aligned.pdb
[ALIGNED] 5u1r: 5u1r_aligned.pdb
[ALIGNED] 5u2v: 5u2v_aligned.pdb
[ALIGNED] 5u6q: 5u6q_aligned.pdb
[ALIGNED] 5u72: 5u72_aligned.pdb
[ALIGNED] 5u98: 5u98_aligned.pdb
[ALIGNED] 5v5l: 5v5l_aligned.pdb
[ALIGNED] 5v5m: 5v5m_aligned.pdb
[ALIGNED] 5vgd: 5vgd_aligned.pdb
[ALIGNED] 5vge: 5vge_aligned.pdb
[ALIGNED] 5vud: 5vud_aligned.pdb
[ALIGNED] 5vue: 5vue_aligned.pdb
[ALIGNED] 5vuf: 5vuf_aligned.pdb
[ALIGNED] 5vvp: 5vvp_aligned.pdb
[ALIGNED] 5vwd: 5vwd_aligned.pdb
[ALIGNED] 5vwf: 5vwf_aligned.pdb
[ALIGNED] 5vwh: 5vwh_aligned.pdb
[ALIGNED] 5vwj: 5vwj_aligned.pdb
[ALIGNED] 5vz5: 5vz5_aligned.pdb
[ALIGNED] 5w1v: 5w1v_aligned.pdb
[ALIGNED] 5w1w: 5w1w_aligned.pdb
[ALIGNED] 5w67: 5w67_aligned.pdb
[ALIGNED] 5w69: 5w69_aligned.pdb
[ALIGNED] 5w6a: 5w6a_aligned.pdb
[ALIGNED] 5whk: 5whk_aligned.pdb
[ALIGNED] 5wjl: 5wjl_aligned.pdb
[ALIGNED] 5wjn: 5wjn_aligned.pdb
[ALIGNED] 5wke: 5wke_aligned.pdb
[ALIGNED] 5wkf: 5wkf_aligned.pdb
[ALIGNED] 5wkg: 5wkg_aligned.pdb
[ALIGNED] 5wkh: 5wkh_aligned.pdb
[ALIGNED] 5wki: 5wki_aligned.pdb
[ALIGNED] 5wl1: 5wl1_aligned.pdb
[ALIGNED] 5wmn: 5wmn_aligned.pdb
[ALIGNED] 5wmo: 5wmo_aligned.pdb
[ALIGNED] 5wmp: 5wmp_aligned.pdb
[ALIGNED] 5wmq: 5wmq_aligned.pdb
[ALIGNED] 5wmr: 5wmr_aligned.pdb
[ALIGNED] 5wsh: 5wsh_aligned.pdb
[ALIGNED] 5wwi: 5wwi_aligned.pdb
[ALIGNED] 5wwj: 5wwj_aligned.pdb
[ALIGNED] 5wwu: 5wwu_aligned.pdb
[ALIGNED] 5wxc: 5wxc_aligned.pdb
[ALIGNED] 5wxd: 5wxd_aligned.pdb
[ALIGNED] 5xos: 5xos_aligned.pdb
[ALIGNED] 5xot: 5xot_aligned.pdb
[ALIGNED] 5xov: 5xov_aligned.pdb
[ALIGNED] 5xs3: 5xs3_aligned.pdb
[ALIGNED] 5yxn: 5yxn_aligned.pdb
[ALIGNED] 5yxu: 5yxu_aligned.pdb
[ALIGNED] 6aee: 6aee_aligned.pdb
[ALIGNED] 6am5: 6am5_aligned.pdb
[ALIGNED] 6amt: 6amt_aligned.pdb
[ALIGNED] 6amu: 6amu_aligned.pdb
[ALIGNED] 6apn: 6apn_aligned.pdb
[ALIGNED] 6at5: 6at5_aligned.pdb
[ALIGNED] 6at9: 6at9_aligned.pdb
[ALIGNED] 6avf: 6avf_aligned.pdb
[ALIGNED] 6avg: 6avg_aligned.pdb
[ALIGNED] 6bj2: 6bj2_aligned.pdb
[ALIGNED] 6bj3: 6bj3_aligned.pdb
[ALIGNED] 6bj8: 6bj8_aligned.pdb
[ALIGNED] 6bxp: 6bxp_aligned.pdb
[ALIGNED] 6bxq: 6bxq_aligned.pdb
[ALIGNED] 6c09: 6c09_aligned.pdb
[ALIGNED] 6c15: 6c15_aligned.pdb
[ALIGNED] 6c97: 6c97_aligned.pdb
[ALIGNED] 6c98: 6c98_aligned.pdb
[ALIGNED] 6c99: 6c99_aligned.pdb
[ALIGNED] 6cug: 6cug_aligned.pdb
[ALIGNED] 6d29: 6d29_aligned.pdb
[ALIGNED] 6d2b: 6d2b_aligned.pdb
[ALIGNED] 6d2r: 6d2r_aligned.pdb
[ALIGNED] 6d2t: 6d2t_aligned.pdb
[ALIGNED] 6d64: 6d64_aligned.pdb
[ALIGNED] 6d78: 6d78_aligned.pdb
[ALIGNED] 6d7g: 6d7g_aligned.pdb
[ALIGNED] 6dkp: 6dkp_aligned.pdb
[ALIGNED] 6ei2: 6ei2_aligned.pdb
[ALIGNED] 6eqa: 6eqa_aligned.pdb
[ALIGNED] 6eqb: 6eqb_aligned.pdb
[ALIGNED] 6ewa: 6ewa_aligned.pdb
[ALIGNED] 6ewc: 6ewc_aligned.pdb
[ALIGNED] 6ewo: 6ewo_aligned.pdb
[ALIGNED] 6fgb: 6fgb_aligned.pdb
[ALIGNED] 6g3j: 6g3j_aligned.pdb
[ALIGNED] 6g3k: 6g3k_aligned.pdb
[ALIGNED] 6ggm: 6ggm_aligned.pdb
[ALIGNED] 6gh1: 6gh1_aligned.pdb
[ALIGNED] 6gh4: 6gh4_aligned.pdb
[ALIGNED] 6ghn: 6ghn_aligned.pdb
[ALIGNED] 6gl1: 6gl1_aligned.pdb
[ALIGNED] 6id4: 6id4_aligned.pdb
[ALIGNED] 6iex: 6iex_aligned.pdb
[ALIGNED] 6ilm: 6ilm_aligned.pdb
[ALIGNED] 6j1v: 6j1v_aligned.pdb
[ALIGNED] 6j1w: 6j1w_aligned.pdb
[ALIGNED] 6j29: 6j29_aligned.pdb
[ALIGNED] 6j2a: 6j2a_aligned.pdb
[ALIGNED] 6joz: 6joz_aligned.pdb
[ALIGNED] 6jp3: 6jp3_aligned.pdb
[ALIGNED] 6jtn: 6jtn_aligned.pdb
[ALIGNED] 6jto: 6jto_aligned.pdb
[ALIGNED] 6jtp: 6jtp_aligned.pdb
[ALIGNED] 6k60: 6k60_aligned.pdb
[ALIGNED] 6la6: 6la6_aligned.pdb
[ALIGNED] 6la7: 6la7_aligned.pdb
[ALIGNED] 6mpp: 6mpp_aligned.pdb
[ALIGNED] 6mt3: 6mt3_aligned.pdb
[ALIGNED] 6mt4: 6mt4_aligned.pdb
[ALIGNED] 6mt5: 6mt5_aligned.pdb
[ALIGNED] 6mt6: 6mt6_aligned.pdb
[ALIGNED] 6mtl: 6mtl_aligned.pdb
[ALIGNED] 6mtm: 6mtm_aligned.pdb
[ALIGNED] 6mwr: 6mwr_aligned.pdb
[ALIGNED] 6nca: 6nca_aligned.pdb
[ALIGNED] 6nha: 6nha_aligned.pdb
[ALIGNED] 6nux: 6nux_aligned.pdb
[ALIGNED] 6o4y: 6o4y_aligned.pdb
[ALIGNED] 6o4z: 6o4z_aligned.pdb
[ALIGNED] 6o51: 6o51_aligned.pdb
[ALIGNED] 6o53: 6o53_aligned.pdb
[ALIGNED] 6o9b: 6o9b_aligned.pdb
[ALIGNED] 6o9c: 6o9c_aligned.pdb
[ALIGNED] 6opd: 6opd_aligned.pdb
[ALIGNED] 6p23: 6p23_aligned.pdb
[ALIGNED] 6p27: 6p27_aligned.pdb
[ALIGNED] 6p2c: 6p2c_aligned.pdb
[ALIGNED] 6p2f: 6p2f_aligned.pdb
[ALIGNED] 6p2s: 6p2s_aligned.pdb
[ALIGNED] 6p64: 6p64_aligned.pdb
[ALIGNED] 6pa1: 6pa1_aligned.pdb
[ALIGNED] 6pag: 6pag_aligned.pdb
[ALIGNED] 6pbh: 6pbh_aligned.pdb
[ALIGNED] 6ptb: 6ptb_aligned.pdb
[ALIGNED] 6pte: 6pte_aligned.pdb
[ALIGNED] 6puc: 6puc_aligned.pdb
[ALIGNED] 6pud: 6pud_aligned.pdb
[ALIGNED] 6pue: 6pue_aligned.pdb
[ALIGNED] 6puf: 6puf_aligned.pdb
[ALIGNED] 6pug: 6pug_aligned.pdb
[ALIGNED] 6puh: 6puh_aligned.pdb
[ALIGNED] 6pui: 6pui_aligned.pdb
[ALIGNED] 6puj: 6puj_aligned.pdb
[ALIGNED] 6puk: 6puk_aligned.pdb
[ALIGNED] 6pul: 6pul_aligned.pdb
[ALIGNED] 6pum: 6pum_aligned.pdb
[ALIGNED] 6pvc: 6pvc_aligned.pdb
[ALIGNED] 6pvd: 6pvd_aligned.pdb
[ALIGNED] 6pyj: 6pyj_aligned.pdb
[ALIGNED] 6pyl: 6pyl_aligned.pdb
[ALIGNED] 6pyv: 6pyv_aligned.pdb
[ALIGNED] 6pyw: 6pyw_aligned.pdb
[ALIGNED] 6pz5: 6pz5_aligned.pdb
[ALIGNED] 6q3k: 6q3k_aligned.pdb
[ALIGNED] 6q3s: 6q3s_aligned.pdb
[ALIGNED] 6qio: 6qio_aligned.pdb
[ALIGNED] 6qip: 6qip_aligned.pdb
[ALIGNED] 6r2l: 6r2l_aligned.pdb
[ALIGNED] 6r2u: 6r2u_aligned.pdb
[ALIGNED] 6rp9: 6rp9_aligned.pdb
[ALIGNED] 6rpa: 6rpa_aligned.pdb
[ALIGNED] 6rpb: 6rpb_aligned.pdb
[ALIGNED] 6rsy: 6rsy_aligned.pdb
[ALIGNED] 6sny: 6sny_aligned.pdb
[ALIGNED] 6ss7: 6ss7_aligned.pdb
[ALIGNED] 6ss8: 6ss8_aligned.pdb
[ALIGNED] 6ss9: 6ss9_aligned.pdb
[ALIGNED] 6ssa: 6ssa_aligned.pdb
[ALIGNED] 6tdo: 6tdo_aligned.pdb
[ALIGNED] 6tdp: 6tdp_aligned.pdb
[ALIGNED] 6tdq: 6tdq_aligned.pdb
[ALIGNED] 6tdr: 6tdr_aligned.pdb
[ALIGNED] 6tds: 6tds_aligned.pdb
[ALIGNED] 6tmo: 6tmo_aligned.pdb
[ALIGNED] 6trn: 6trn_aligned.pdb
[ALIGNED] 6tro: 6tro_aligned.pdb
[ALIGNED] 6uj7: 6uj7_aligned.pdb
[ALIGNED] 6uj8: 6uj8_aligned.pdb
[ALIGNED] 6uj9: 6uj9_aligned.pdb
[ALIGNED] 6ujo: 6ujo_aligned.pdb
[ALIGNED] 6ujq: 6ujq_aligned.pdb
[ALIGNED] 6uk2: 6uk2_aligned.pdb
[ALIGNED] 6uk4: 6uk4_aligned.pdb
[ALIGNED] 6uli: 6uli_aligned.pdb
[ALIGNED] 6ulk: 6ulk_aligned.pdb
[ALIGNED] 6uln: 6uln_aligned.pdb
[ALIGNED] 6ulr: 6ulr_aligned.pdb
[ALIGNED] 6uon: 6uon_aligned.pdb
[ALIGNED] 6uz1: 6uz1_aligned.pdb
[ALIGNED] 6uzm: 6uzm_aligned.pdb
[ALIGNED] 6uzn: 6uzn_aligned.pdb
[ALIGNED] 6uzo: 6uzo_aligned.pdb
[ALIGNED] 6uzp: 6uzp_aligned.pdb
[ALIGNED] 6uzq: 6uzq_aligned.pdb
[ALIGNED] 6uzs: 6uzs_aligned.pdb
[ALIGNED] 6v2o: 6v2o_aligned.pdb
[ALIGNED] 6v2p: 6v2p_aligned.pdb
[ALIGNED] 6v2q: 6v2q_aligned.pdb
[ALIGNED] 6v3j: 6v3j_aligned.pdb
[ALIGNED] 6v7y: 6v7y_aligned.pdb
[ALIGNED] 6v7z: 6v7z_aligned.pdb
[ALIGNED] 6v80: 6v80_aligned.pdb
[ALIGNED] 6vb0: 6vb0_aligned.pdb
[ALIGNED] 6vb1: 6vb1_aligned.pdb
[ALIGNED] 6vb2: 6vb2_aligned.pdb
[ALIGNED] 6vb3: 6vb3_aligned.pdb
[ALIGNED] 6vb4: 6vb4_aligned.pdb
[ALIGNED] 6vb5: 6vb5_aligned.pdb
[ALIGNED] 6vb6: 6vb6_aligned.pdb
[ALIGNED] 6vb7: 6vb7_aligned.pdb
[ALIGNED] 6viu: 6viu_aligned.pdb
[ALIGNED] 6vm7: 6vm7_aligned.pdb
[ALIGNED] 6vm8: 6vm8_aligned.pdb
[ALIGNED] 6vm9: 6vm9_aligned.pdb
[ALIGNED] 6vma: 6vma_aligned.pdb
[ALIGNED] 6vmc: 6vmc_aligned.pdb
[ALIGNED] 6vmx: 6vmx_aligned.pdb
[ALIGNED] 6vpz: 6vpz_aligned.pdb
[ALIGNED] 6vq2: 6vq2_aligned.pdb
[ALIGNED] 6vqd: 6vqd_aligned.pdb
[ALIGNED] 6vqe: 6vqe_aligned.pdb
[ALIGNED] 6vqo: 6vqo_aligned.pdb
[ALIGNED] 6vqy: 6vqy_aligned.pdb
[ALIGNED] 6vqz: 6vqz_aligned.pdb
[ALIGNED] 6vr1: 6vr1_aligned.pdb
[ALIGNED] 6vr5: 6vr5_aligned.pdb
[ALIGNED] 6vrm: 6vrm_aligned.pdb
[ALIGNED] 6vrn: 6vrn_aligned.pdb
[ALIGNED] 6w51: 6w51_aligned.pdb
[ALIGNED] 6w9u: 6w9u_aligned.pdb
[ALIGNED] 6w9v: 6w9v_aligned.pdb
[ALIGNED] 6wna: 6wna_aligned.pdb
[ALIGNED] 6wol: 6wol_aligned.pdb
[ALIGNED] 6xqa: 6xqa_aligned.pdb
[ALIGNED] 6xqp: 6xqp_aligned.pdb
[ALIGNED] 6y26: 6y26_aligned.pdb
[ALIGNED] 6y27: 6y27_aligned.pdb
[ALIGNED] 6y28: 6y28_aligned.pdb
[ALIGNED] 6y29: 6y29_aligned.pdb
[ALIGNED] 6y2a: 6y2a_aligned.pdb
[ALIGNED] 6y2b: 6y2b_aligned.pdb
[ALIGNED] 6z9v: 6z9v_aligned.pdb
[ALIGNED] 6z9w: 6z9w_aligned.pdb
[ALIGNED] 6z9x: 6z9x_aligned.pdb
[ALIGNED] 6zkw: 6zkw_aligned.pdb
[ALIGNED] 6zkx: 6zkx_aligned.pdb
[ALIGNED] 6zky: 6zky_aligned.pdb
[ALIGNED] 6zkz: 6zkz_aligned.pdb
[ALIGNED] 7alo: 7alo_aligned.pdb
[ALIGNED] 7bbg: 7bbg_aligned.pdb
[ALIGNED] 7bh8: 7bh8_aligned.pdb
[ALIGNED] 7c9v: 7c9v_aligned.pdb
[ALIGNED] 7ciq: 7ciq_aligned.pdb
[ALIGNED] 7cir: 7cir_aligned.pdb
[ALIGNED] 7cis: 7cis_aligned.pdb
[ALIGNED] 7duu: 7duu_aligned.pdb
[ALIGNED] 7dyn: 7dyn_aligned.pdb
[ALIGNED] 7dzm: 7dzm_aligned.pdb
[ALIGNED] 7dzn: 7dzn_aligned.pdb
[ALIGNED] 7ejl: 7ejl_aligned.pdb
[ALIGNED] 7ejm: 7ejm_aligned.pdb
[ALIGNED] 7ejn: 7ejn_aligned.pdb
[ALIGNED] 7eu2: 7eu2_aligned.pdb
[ALIGNED] 7f4w: 7f4w_aligned.pdb
[ALIGNED] 7fi5: 7fi5_aligned.pdb
[ALIGNED] 7fi6: 7fi6_aligned.pdb
[ALIGNED] 7fi7: 7fi7_aligned.pdb
[ALIGNED] 7fi8: 7fi8_aligned.pdb
[ALIGNED] 7fi9: 7fi9_aligned.pdb
[ALIGNED] 7jyu: 7jyu_aligned.pdb
[ALIGNED] 7jyv: 7jyv_aligned.pdb
[ALIGNED] 7jyw: 7jyw_aligned.pdb
[ALIGNED] 7jyx: 7jyx_aligned.pdb
[ALIGNED] 7k80: 7k80_aligned.pdb
[ALIGNED] 7k81: 7k81_aligned.pdb
[ALIGNED] 7kgo: 7kgo_aligned.pdb
[ALIGNED] 7kgp: 7kgp_aligned.pdb
[ALIGNED] 7kgq: 7kgq_aligned.pdb
[ALIGNED] 7kgr: 7kgr_aligned.pdb
[ALIGNED] 7kgs: 7kgs_aligned.pdb
[ALIGNED] 7kgt: 7kgt_aligned.pdb
[ALIGNED] 7koz: 7koz_aligned.pdb
[ALIGNED] 7kp0: 7kp0_aligned.pdb
[ALIGNED] 7kp1: 7kp1_aligned.pdb
[ALIGNED] 7l1b: 7l1b_aligned.pdb
[ALIGNED] 7l1c: 7l1c_aligned.pdb
[ALIGNED] 7l1d: 7l1d_aligned.pdb
[ALIGNED] 7lfz: 7lfz_aligned.pdb
[ALIGNED] 7lg0: 7lg0_aligned.pdb
[ALIGNED] 7lg2: 7lg2_aligned.pdb
[ALIGNED] 7lg3: 7lg3_aligned.pdb
[ALIGNED] 7lgd: 7lgd_aligned.pdb
[ALIGNED] 7lgt: 7lgt_aligned.pdb
[ALIGNED] 7lli: 7lli_aligned.pdb
[ALIGNED] 7llj: 7llj_aligned.pdb
[ALIGNED] 7m8s: 7m8s_aligned.pdb
[ALIGNED] 7m8t: 7m8t_aligned.pdb
[ALIGNED] 7m8u: 7m8u_aligned.pdb
[ALIGNED] 7mj6: 7mj6_aligned.pdb
[ALIGNED] 7mj7: 7mj7_aligned.pdb
[ALIGNED] 7mj8: 7mj8_aligned.pdb
[ALIGNED] 7mj9: 7mj9_aligned.pdb
[ALIGNED] 7mja: 7mja_aligned.pdb
[ALIGNED] 7mkb: 7mkb_aligned.pdb
[ALIGNED] 7mle: 7mle_aligned.pdb
[ALIGNED] 7mx4: 7mx4_aligned.pdb
[ALIGNED] 7mxf: 7mxf_aligned.pdb
[ALIGNED] 7mxh: 7mxh_aligned.pdb
[ALIGNED] 7n1a: 7n1a_aligned.pdb
[ALIGNED] 7n1b: 7n1b_aligned.pdb
[ALIGNED] 7n1e: 7n1e_aligned.pdb
[ALIGNED] 7n1f: 7n1f_aligned.pdb
[ALIGNED] 7n2n: 7n2n_aligned.pdb
[ALIGNED] 7n2o: 7n2o_aligned.pdb
[ALIGNED] 7n2p: 7n2p_aligned.pdb
[ALIGNED] 7n2q: 7n2q_aligned.pdb
[ALIGNED] 7n2r: 7n2r_aligned.pdb
[ALIGNED] 7n2s: 7n2s_aligned.pdb
[ALIGNED] 7n6d: 7n6d_aligned.pdb
[ALIGNED] 7n6e: 7n6e_aligned.pdb
[ALIGNED] 7ndq: 7ndq_aligned.pdb
[ALIGNED] 7ndt: 7ndt_aligned.pdb
[ALIGNED] 7ndu: 7ndu_aligned.pdb
[ALIGNED] 7nmd: 7nmd_aligned.pdb
[ALIGNED] 7nme: 7nme_aligned.pdb
[ALIGNED] 7nmf: 7nmf_aligned.pdb
[ALIGNED] 7nmg: 7nmg_aligned.pdb
[ALIGNED] 7nui: 7nui_aligned.pdb
[ALIGNED] 7oks: 7oks_aligned.pdb
[ALIGNED] 7okt: 7okt_aligned.pdb
[ALIGNED] 7oku: 7oku_aligned.pdb
[ALIGNED] 7okv: 7okv_aligned.pdb
[ALIGNED] 7ow3: 7ow3_aligned.pdb
[ALIGNED] 7ow4: 7ow4_aligned.pdb
[ALIGNED] 7ow5: 7ow5_aligned.pdb
[ALIGNED] 7ow6: 7ow6_aligned.pdb
[ALIGNED] 7p3d: 7p3d_aligned.pdb
[ALIGNED] 7p3e: 7p3e_aligned.pdb
[ALIGNED] 7p49: 7p49_aligned.pdb
[ALIGNED] 7p4b: 7p4b_aligned.pdb
[ALIGNED] 7pb2: 7pb2_aligned.pdb
[ALIGNED] 7pbc: 7pbc_aligned.pdb
[ALIGNED] 7pbe: 7pbe_aligned.pdb
[ALIGNED] 7pdw: 7pdw_aligned.pdb
[ALIGNED] 7phr: 7phr_aligned.pdb
[ALIGNED] 7q15: 7q15_aligned.pdb
[ALIGNED] 7q5d: 7q5d_aligned.pdb
[ALIGNED] 7q98: 7q98_aligned.pdb
[ALIGNED] 7q99: 7q99_aligned.pdb
[ALIGNED] 7q9a: 7q9a_aligned.pdb
[ALIGNED] 7q9b: 7q9b_aligned.pdb
[ALIGNED] 7qpd: 7qpd_aligned.pdb
[ALIGNED] 7qpj: 7qpj_aligned.pdb
[ALIGNED] 7r7v: 7r7v_aligned.pdb
[ALIGNED] 7r7w: 7r7w_aligned.pdb
[ALIGNED] 7r7x: 7r7x_aligned.pdb
[ALIGNED] 7r7y: 7r7y_aligned.pdb
[ALIGNED] 7r80: 7r80_aligned.pdb
[ALIGNED] 7re7: 7re7_aligned.pdb
[ALIGNED] 7re8: 7re8_aligned.pdb
[ALIGNED] 7rk7: 7rk7_aligned.pdb
[ALIGNED] 7rm4: 7rm4_aligned.pdb
[ALIGNED] 7rno: 7rno_aligned.pdb
[ALIGNED] 7rrg: 7rrg_aligned.pdb
[ALIGNED] 7rtd: 7rtd_aligned.pdb
[ALIGNED] 7rtr: 7rtr_aligned.pdb
[ALIGNED] 7rym: 7rym_aligned.pdb
[ALIGNED] 7ryn: 7ryn_aligned.pdb
[ALIGNED] 7ryo: 7ryo_aligned.pdb
[ALIGNED] 7rzd: 7rzd_aligned.pdb
[ALIGNED] 7rzj: 7rzj_aligned.pdb
[ALIGNED] 7s79: 7s79_aligned.pdb
[ALIGNED] 7s7d: 7s7d_aligned.pdb
[ALIGNED] 7s7e: 7s7e_aligned.pdb
[ALIGNED] 7s7f: 7s7f_aligned.pdb
[ALIGNED] 7s8a: 7s8a_aligned.pdb
[ALIGNED] 7s8e: 7s8e_aligned.pdb
[ALIGNED] 7s8f: 7s8f_aligned.pdb
[ALIGNED] 7s8q: 7s8q_aligned.pdb
[ALIGNED] 7s8r: 7s8r_aligned.pdb
[ALIGNED] 7s8s: 7s8s_aligned.pdb
[ALIGNED] 7sa2: 7sa2_aligned.pdb
[ALIGNED] 7sh4: 7sh4_aligned.pdb
[ALIGNED] 7sif: 7sif_aligned.pdb
[ALIGNED] 7sig: 7sig_aligned.pdb
[ALIGNED] 7sih: 7sih_aligned.pdb
[ALIGNED] 7sis: 7sis_aligned.pdb
[ALIGNED] 7sqp: 7sqp_aligned.pdb
[ALIGNED] 7sr0: 7sr0_aligned.pdb
[ALIGNED] 7sr3: 7sr3_aligned.pdb
[ALIGNED] 7sr4: 7sr4_aligned.pdb
[ALIGNED] 7sr5: 7sr5_aligned.pdb
[ALIGNED] 7srk: 7srk_aligned.pdb
[ALIGNED] 7ssh: 7ssh_aligned.pdb
[ALIGNED] 7st3: 7st3_aligned.pdb
[ALIGNED] 7stf: 7stf_aligned.pdb
[ALIGNED] 7stg: 7stg_aligned.pdb
[ALIGNED] 7su9: 7su9_aligned.pdb
[ALIGNED] 7t0l: 7t0l_aligned.pdb
[ALIGNED] 7t5m: 7t5m_aligned.pdb
[ALIGNED] 7tlt: 7tlt_aligned.pdb
[ALIGNED] 7tr4: 7tr4_aligned.pdb
[ALIGNED] 7tuc: 7tuc_aligned.pdb
[ALIGNED] 7tud: 7tud_aligned.pdb
[ALIGNED] 7tue: 7tue_aligned.pdb
[ALIGNED] 7u1r: 7u1r_aligned.pdb
[ALIGNED] 7u21: 7u21_aligned.pdb
[ALIGNED] 7uc5: 7uc5_aligned.pdb
[ALIGNED] 7ufj: 7ufj_aligned.pdb
[ALIGNED] 7um2: 7um2_aligned.pdb
[ALIGNED] 7umg: 7umg_aligned.pdb
[ALIGNED] 7ur1: 7ur1_aligned.pdb
[ALIGNED] 7wj2: 7wj2_aligned.pdb
[ALIGNED] 7wj3: 7wj3_aligned.pdb
[ALIGNED] 7wkj: 7wkj_aligned.pdb
[ALIGNED] 7wt3: 7wt3_aligned.pdb
[ALIGNED] 7wt4: 7wt4_aligned.pdb
[ALIGNED] 7wt5: 7wt5_aligned.pdb
